Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.99-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,1.08 [0.98-1.19],1.000,,Glucose
GlycA,1.02 [0.93-1.13],1.000,,Glycoprotein Acetyls
HDL-FC,1.02 [0.93-1.12],1.000,,Free Cholesterol in HDL
Pyruvate,1.01 [0.91-1.11],1.000,,Pyruvate
Ile,1.00 [0.91-1.10],1.000,,Isoleucine
Tyr,0.99 [0.90-1.09],1.000,,Tyrosine
Ala,0.98 [0.89-1.08],1.000,,Alanine
M-LDL-C%,0.97 [0.88-1.06],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.94 [0.85-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
