Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.44 [1.21-1.71],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.31 [1.08-1.60],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.13 [0.94-1.36],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-CE%,1.13 [0.94-1.36],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.01 [0.85-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,0.89 [0.74-1.07],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.86 [0.72-1.03],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.77 [0.63-0.92],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-C,0.62 [0.51-0.76],0.756,,HDL Cholesterol
HDL-CE,0.62 [0.50-0.76],0.561,,Cholesteryl Esters in HDL
