Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.15 [0.99-1.33],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.10 [0.96-1.26],1.000,,Phenylalanine
Gly,1.06 [0.92-1.22],1.000,,Glycine
Ile,1.04 [0.91-1.20],1.000,,Isoleucine
His,1.02 [0.88-1.17],1.000,,Histidine
VLDL-C,0.86 [0.75-0.99],1.000,,VLDL Cholesterol
M-LDL-FC%,0.86 [0.75-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.81 [0.71-0.93],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.79 [0.69-0.90],1.000,,Total-Cholesterol
S-LDL-C%,0.73 [0.65-0.83],0.142,,Cholesterol to Total-Lipids in Small LDL percentage
