Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,1.09 [1.01-1.17],1.000,,Degree of Unsaturation
M-LDL-FC%,1.08 [1.00-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,1.04 [0.97-1.12],1.000,,Albumin
HDL-FC,1.02 [0.96-1.10],1.000,,Free Cholesterol in HDL
PUFA,1.01 [0.94-1.08],1.000,,Polyunsaturated Fatty Acids
ApoB,1.00 [0.93-1.07],1.000,,Apolipoprotein B
ApoB/ApoA1,0.99 [0.92-1.06],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,0.98 [0.92-1.05],1.000,,VLDL Cholesterol
Total-BCAA,0.98 [0.92-1.06],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,0.97 [0.90-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
