Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.02 [0.94-1.10],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.01 [0.94-1.09],1.000,,Phenylalanine
His,1.01 [0.94-1.09],1.000,,Histidine
L-VLDL-TG%,1.01 [0.94-1.08],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.99 [0.92-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.98 [0.91-1.06],1.000,,Valine
Total-BCAA,0.96 [0.90-1.04],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.96 [0.89-1.03],1.000,,Leucine
Ile,0.95 [0.88-1.03],1.000,,Isoleucine
