Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.02-1.38],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.10 [0.94-1.29],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.09 [0.93-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.09 [0.93-1.27],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-FC%,1.01 [0.86-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.98 [0.84-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.97 [0.83-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoA1,0.93 [0.80-1.09],1.000,,Apolipoprotein A1
ApoB,0.92 [0.79-1.08],1.000,,Apolipoprotein B
Clinical LDL-C,0.89 [0.76-1.04],1.000,,Clinical LDL Cholesterol
