Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.059 [0.017,0.101]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"0.044 [0.003,0.086]",1.000,,VLDL Cholesterol
LDL-CE,"0.028 [-0.013,0.069]",1.000,,Cholesteryl Esters in LDL
Remnant-C,"0.025 [-0.017,0.066]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"0.020 [-0.022,0.062]",1.000,,Total-Cholesterol
Ile,"-0.013 [-0.057,0.031]",1.000,,Isoleucine
Total-BCAA,"-0.027 [-0.071,0.018]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,"-0.032 [-0.075,0.011]",1.000,,Tyrosine
Leu,"-0.035 [-0.080,0.009]",1.000,,Leucine
M-LDL-FC%,"-0.048 [-0.091,-0.006]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
