Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.035 [0.992,1.081]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,"1.027 [0.981,1.075]",1.000,,Valine
Total-BCAA,"1.018 [0.973,1.065]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"1.012 [0.968,1.058]",1.000,,Leucine
Ile,"1.003 [0.960,1.047]",1.000,,Isoleucine
Gln,"0.999 [0.956,1.043]",1.000,,Glutamine
M-LDL-FC%,"0.988 [0.948,1.030]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,"0.984 [0.925,1.047]",1.000,,Glycine
Phe,"0.978 [0.936,1.023]",1.000,,Phenylalanine
ApoB/ApoA1,"0.937 [0.896,0.980]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
