Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA,"0.090 [-0.027,0.206]",1.000,,Saturated Fatty Acids
M-LDL-PL%,"0.073 [-0.047,0.192]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA,"0.057 [-0.064,0.178]",1.000,,Polyunsaturated Fatty Acids
Omega-6,"0.050 [-0.069,0.169]",1.000,,Omega-6 Fatty Acids
Omega-3,"0.045 [-0.075,0.166]",1.000,,Omega-3 Fatty Acids
Omega-6/Omega-3,"-0.020 [-0.139,0.098]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-C,"-0.021 [-0.140,0.099]",1.000,,Total-Cholesterol
Total-CE,"-0.024 [-0.144,0.096]",1.000,,Total-Esterified Cholesterol
LDL-CE,"-0.039 [-0.158,0.080]",1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,"-0.119 [-0.234,-0.005]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
