Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"0.189 [0.125,0.253]",0.002,**,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,"0.166 [0.103,0.228]",0.055,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.150 [0.087,0.212]",0.589,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,"0.077 [0.013,0.140]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-C%,"0.075 [0.008,0.143]",1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
Creatinine,"-0.034 [-0.103,0.035]",1.000,,Creatinine
Total-FA,"-0.035 [-0.097,0.027]",1.000,,Total-Fatty Acids
SFA,"-0.073 [-0.135,-0.011]",1.000,,Saturated Fatty Acids
M-LDL-TG%,"-0.082 [-0.144,-0.020]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,"-0.149 [-0.208,-0.090]",0.158,,Saturated Fatty Acids to Total-Fatty Acids percentage
