Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,"0.100 [-0.003,0.204]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"0.072 [-0.023,0.168]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,"0.043 [-0.056,0.141]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Phe,"0.019 [-0.080,0.118]",1.000,,Phenylalanine
His,"0.003 [-0.091,0.097]",1.000,,Histidine
LDL-CE,"-0.020 [-0.118,0.078]",1.000,,Cholesteryl Esters in LDL
Total-CE,"-0.041 [-0.140,0.058]",1.000,,Total-Esterified Cholesterol
M-LDL-FC%,"-0.081 [-0.173,0.012]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,"-0.083 [-0.178,0.013]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-0.090 [-0.188,0.007]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
