Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,"1.103 [1.018,1.196]",1.000,,VLDL Cholesterol
Remnant-C,"1.082 [0.999,1.173]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"1.081 [0.998,1.171]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"1.080 [0.996,1.171]",1.000,,Total-Cholesterol
M-LDL-TG%,"1.010 [0.933,1.093]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-C%,"0.966 [0.895,1.042]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"0.957 [0.889,1.030]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,"0.951 [0.878,1.030]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,"0.951 [0.874,1.034]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,"0.929 [0.862,1.002]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
