Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,"1.083 [1.035,1.133]",1.000,,Free Cholesterol in HDL
Creatinine,"1.061 [1.019,1.105]",1.000,,Creatinine
M-LDL-TG%,"1.053 [1.015,1.091]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,"1.022 [0.987,1.058]",1.000,,Saturated Fatty Acids
Total-FA,"1.012 [0.976,1.048]",1.000,,Total-Fatty Acids
His,"1.000 [0.964,1.037]",1.000,,Histidine
Phe,"0.996 [0.959,1.035]",1.000,,Phenylalanine
M-LDL-FC%,"0.971 [0.938,1.006]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,"0.954 [0.919,0.990]",1.000,,Apolipoprotein B
ApoB/ApoA1,"0.921 [0.887,0.957]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
