Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.089 [0.017,0.160]",1.000,,Cholesteryl Esters in HDL
Total-C,"0.049 [-0.013,0.111]",1.000,,Total-Cholesterol
LDL-CE,"0.038 [-0.024,0.099]",1.000,,Cholesteryl Esters in LDL
VLDL-C,"0.011 [-0.053,0.074]",1.000,,VLDL Cholesterol
M-LDL-FC%,"0.007 [-0.052,0.067]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"-0.015 [-0.076,0.045]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,"-0.067 [-0.129,-0.005]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,"-0.068 [-0.133,-0.004]",1.000,,Valine
Total-BCAA,"-0.076 [-0.140,-0.013]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Citrate,"-0.173 [-0.237,-0.109]",0.027,*,Citrate
