Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"1.047 [1.006,1.090]",1.000,,Apolipoprotein B
ApoB/ApoA1,"1.047 [1.006,1.090]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-C,"1.039 [0.999,1.081]",1.000,,LDL Cholesterol
Clinical LDL-C,"1.032 [0.992,1.074]",1.000,,Clinical LDL Cholesterol
M-LDL-PL%,"1.026 [0.985,1.068]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,"0.996 [0.956,1.037]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.994 [0.955,1.034]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,"0.979 [0.941,1.018]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"0.966 [0.930,1.002]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.957 [0.920,0.995]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
