Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,"1.029 [0.986,1.074]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"1.029 [0.985,1.074]",1.000,,Total-Cholesterol
Non-HDL-C,"1.028 [0.986,1.073]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"1.027 [0.985,1.071]",1.000,,LDL Cholesterol
M-LDL-FC%,"1.025 [0.983,1.069]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,"0.996 [0.951,1.045]",1.000,,Apolipoprotein A1
Gly,"0.989 [0.934,1.048]",1.000,,Glycine
M-LDL-TG%,"0.981 [0.941,1.024]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,"0.981 [0.940,1.024]",1.000,,Phenylalanine
His,"0.968 [0.929,1.009]",1.000,,Histidine
