Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,"0.066 [-0.026,0.158]",1.000,,Lactate
M-LDL-FC%,"0.061 [-0.028,0.150]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
GlycA,"0.050 [-0.045,0.146]",1.000,,Glycoprotein Acetyls
Glu,"0.024 [-0.066,0.113]",1.000,,Glucose
Pyruvate,"0.014 [-0.073,0.101]",1.000,,Pyruvate
Val,"-0.002 [-0.098,0.093]",1.000,,Valine
Total-BCAA,"-0.010 [-0.106,0.085]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,"-0.014 [-0.107,0.079]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"-0.016 [-0.109,0.076]",1.000,,Apolipoprotein B
M-LDL-TG%,"-0.041 [-0.132,0.050]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
