Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"1.030 [1.006,1.055]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
His,"1.029 [1.007,1.051]",1.000,,Histidine
Ile,"1.021 [0.999,1.044]",1.000,,Isoleucine
Total-BCAA,"1.019 [0.996,1.042]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"1.016 [0.993,1.039]",1.000,,Leucine
LDL-CE,"0.987 [0.965,1.008]",1.000,,Cholesteryl Esters in LDL
Total-CE,"0.971 [0.950,0.992]",1.000,,Total-Esterified Cholesterol
HDL-CE,"0.942 [0.918,0.967]",1.000,,Cholesteryl Esters in HDL
HDL-C,"0.940 [0.916,0.965]",0.820,,HDL Cholesterol
HDL-FC,"0.935 [0.910,0.961]",0.295,,Free Cholesterol in HDL
