Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"0.168 [0.102,0.235]",0.167,,Docosahexaenoic Acid
HDL-CE,"0.163 [0.085,0.241]",1.000,,Cholesteryl Esters in HDL
Omega-3%,"0.161 [0.094,0.227]",0.486,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-C,"0.064 [-0.001,0.129]",1.000,,Total-Cholesterol
Remnant-C,"0.020 [-0.045,0.084]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Ile,"-0.018 [-0.084,0.049]",1.000,,Isoleucine
Tyr,"-0.021 [-0.092,0.051]",1.000,,Tyrosine
Phe,"-0.044 [-0.112,0.024]",1.000,,Phenylalanine
ApoB/ApoA1,"-0.061 [-0.128,0.005]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6/Omega-3,"-0.157 [-0.224,-0.091]",0.763,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
