Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.152 [0.090,0.215]",0.373,,Degree of Unsaturation
DHA,"0.152 [0.088,0.216]",0.649,,Docosahexaenoic Acid
L-HDL-C%,"0.142 [0.083,0.201]",0.599,,Cholesterol to Total-Lipids in Large HDL percentage
Total-C,"0.105 [0.042,0.167]",1.000,,Total-Cholesterol
L-LDL-CE%,"0.077 [0.013,0.140]",1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-PL%,"-0.023 [-0.083,0.038]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,"-0.031 [-0.092,0.030]",1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,"-0.086 [-0.145,-0.026]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG%,"-0.103 [-0.164,-0.043]",1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,"-0.143 [-0.204,-0.083]",0.845,,Phospholipids to Total-Lipids in Large HDL percentage
