Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.011 [0.972,1.051]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoA1,"1.008 [0.965,1.054]",1.000,,Apolipoprotein A1
LDL-C,"1.005 [0.967,1.045]",1.000,,LDL Cholesterol
ApoB,"1.004 [0.965,1.045]",1.000,,Apolipoprotein B
ApoB/ApoA1,"1.001 [0.961,1.042]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA%,"0.994 [0.957,1.033]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"0.992 [0.956,1.030]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.987 [0.949,1.028]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,"0.984 [0.948,1.022]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.969 [0.933,1.007]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
