Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,"1.039 [0.990,1.089]",1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-TG%,"1.033 [0.991,1.077]",1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C%,"1.030 [0.985,1.078]",1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,"1.024 [0.979,1.072]",1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,"1.015 [0.974,1.058]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,"0.895 [0.859,0.934]",0.057,,Total-Esterified Cholesterol
Total-C,"0.895 [0.858,0.933]",0.038,*,Total-Cholesterol
Total-FC,"0.893 [0.856,0.932]",0.040,*,Total-Free Cholesterol
Total-PL,"0.891 [0.853,0.930]",0.028,*,Total-Phospholipids in Lipoprotein Particles
Total-L,"0.889 [0.853,0.926]",0.004,**,Total-Lipids in Lipoprotein Particles
