Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.136 [1.051,1.229]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"1.082 [0.997,1.174]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ala,"1.076 [0.993,1.166]",1.000,,Alanine
ApoB,"1.024 [0.944,1.111]",1.000,,Apolipoprotein B
LDL-C,"1.001 [0.924,1.085]",1.000,,LDL Cholesterol
PUFA,"0.987 [0.910,1.070]",1.000,,Polyunsaturated Fatty Acids
Omega-6,"0.980 [0.904,1.062]",1.000,,Omega-6 Fatty Acids
Creatinine,"0.964 [0.881,1.054]",1.000,,Creatinine
M-LDL-FC%,"0.908 [0.842,0.979]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"0.899 [0.828,0.976]",1.000,,Degree of Unsaturation
