Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"1.070 [0.953,1.201]",1.000,,Cholesteryl Esters in HDL
VLDL-C,"1.059 [0.957,1.171]",1.000,,VLDL Cholesterol
Remnant-C,"1.042 [0.943,1.152]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"1.039 [0.940,1.148]",1.000,,Total-Cholesterol
M-LDL-PL%,"1.014 [0.916,1.123]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-C%,"0.957 [0.870,1.052]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL%,"0.954 [0.863,1.055]",1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-CE%,"0.951 [0.867,1.044]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,"0.918 [0.835,1.009]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,"0.903 [0.823,0.990]",1.000,,Free Cholesterol to Total-Lipids in IDL percentage
