Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu,"0.064 [-0.043,0.171]",1.000,,Glucose
HDL-FC,"0.062 [-0.075,0.199]",1.000,,Free Cholesterol in HDL
M-LDL-FC%,"0.033 [-0.072,0.138]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-FC,"0.010 [-0.100,0.121]",1.000,,Free Cholesterol in LDL
Total-FC,"0.006 [-0.106,0.118]",1.000,,Total-Free Cholesterol
Gln,"-0.004 [-0.115,0.107]",1.000,,Glutamine
ApoB,"-0.006 [-0.117,0.105]",1.000,,Apolipoprotein B
ApoB/ApoA1,"-0.012 [-0.123,0.099]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,"-0.017 [-0.126,0.092]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,"-0.030 [-0.143,0.082]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
