Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"0.116 [0.051,0.181]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"0.089 [0.028,0.151]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.057 [-0.004,0.119]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,"0.056 [-0.005,0.118]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.035 [-0.029,0.098]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
ApoB,"-0.006 [-0.069,0.058]",1.000,,Apolipoprotein B
ApoA1,"-0.014 [-0.083,0.055]",1.000,,Apolipoprotein A1
M-LDL-CE%,"-0.033 [-0.096,0.030]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-TG%,"-0.047 [-0.109,0.015]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,"-0.065 [-0.130,-0.001]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
