Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.354 [0.292,0.416]",8.420e-24,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.334 [0.274,0.395]",6.600e-22,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.310 [0.247,0.373]",1.375e-16,***,Docosahexaenoic Acid
Omega-3,"0.270 [0.208,0.333]",7.018e-12,***,Omega-3 Fatty Acids
Unsaturation,"0.188 [0.126,0.251]",7.138e-04,***,Degree of Unsaturation
Total-BCAA,"-0.003 [-0.066,0.060]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-TG%,"-0.031 [-0.096,0.034]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,"-0.075 [-0.136,-0.015]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC%,"-0.167 [-0.233,-0.101]",0.163,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,"-0.350 [-0.411,-0.288]",2.525e-23,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
