Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.111 [1.039,1.189]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,"1.064 [0.993,1.139]",1.000,,Isoleucine
Val,"1.050 [0.976,1.129]",1.000,,Valine
Total-BCAA,"1.049 [0.976,1.128]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"1.029 [0.958,1.105]",1.000,,Leucine
VLDL-CE,"0.984 [0.916,1.056]",1.000,,Cholesteryl Esters in VLDL
LDL-CE,"0.966 [0.901,1.035]",1.000,,Cholesteryl Esters in LDL
Total-CE,"0.928 [0.866,0.994]",1.000,,Total-Esterified Cholesterol
M-LDL-FC%,"0.891 [0.835,0.950]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"0.878 [0.807,0.956]",1.000,,Cholesteryl Esters in HDL
