Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"1.075 [1.031,1.121]",1.000,,Cholesteryl Esters in HDL
Total-CE,"1.056 [1.018,1.095]",1.000,,Total-Esterified Cholesterol
LDL-CE,"1.043 [1.007,1.081]",1.000,,Cholesteryl Esters in LDL
VLDL-C,"1.019 [0.983,1.057]",1.000,,VLDL Cholesterol
M-LDL-FC%,"1.006 [0.971,1.043]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"0.991 [0.957,1.028]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,"0.982 [0.947,1.017]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,"0.972 [0.936,1.010]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,"0.967 [0.932,1.003]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-TG%,"0.963 [0.928,0.998]",1.000,,Triglycerides to Total-Lipids in IDL percentage
