Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,"1.032 [0.992,1.074]",1.000,,Glycine
Ile,"1.006 [0.977,1.035]",1.000,,Isoleucine
Gln,"1.003 [0.975,1.032]",1.000,,Glutamine
M-VLDL-C%,"1.003 [0.976,1.032]",1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
His,"1.003 [0.975,1.031]",1.000,,Histidine
SFA,"0.999 [0.973,1.027]",1.000,,Saturated Fatty Acids
Total-FA,"0.999 [0.972,1.027]",1.000,,Total-Fatty Acids
M-LDL-FC%,"0.998 [0.971,1.026]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"0.987 [0.959,1.016]",1.000,,Degree of Unsaturation
Albumin,"0.982 [0.954,1.010]",1.000,,Albumin
