Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,"0.154 [0.091,0.217]",0.383,,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,"0.038 [-0.047,0.123]",1.000,,Glycine
His,"0.031 [-0.029,0.090]",1.000,,Histidine
Phe,"0.026 [-0.034,0.086]",1.000,,Phenylalanine
Gln,"0.025 [-0.037,0.086]",1.000,,Glutamine
DHA%,"-0.142 [-0.201,-0.083]",0.521,,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,"-0.150 [-0.211,-0.089]",0.295,,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,"-0.158 [-0.221,-0.096]",0.154,,Degree of Unsaturation
M-HDL-FC%,"-0.165 [-0.229,-0.101]",0.106,,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA,"-0.168 [-0.230,-0.105]",0.028,*,Docosahexaenoic Acid
