Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"1.050 [1.017,1.084]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,"1.021 [0.990,1.054]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"1.006 [0.974,1.038]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,"1.003 [0.973,1.034]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,"1.001 [0.971,1.033]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,"0.979 [0.949,1.011]",1.000,,Degree of Unsaturation
M-LDL-FC%,"0.972 [0.944,1.001]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,"0.968 [0.931,1.006]",1.000,,Free Cholesterol in HDL
Creatinine,"0.939 [0.907,0.972]",1.000,,Creatinine
Glu,"0.929 [0.902,0.957]",0.332,,Glucose
