Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"1.345 [1.287,1.405]",9.486e-35,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"1.340 [1.284,1.398]",6.265e-36,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"1.310 [1.257,1.365]",4.642e-32,***,Docosahexaenoic Acid
Unsaturation,"1.271 [1.215,1.330]",3.257e-20,***,Degree of Unsaturation
Omega-3,"1.264 [1.211,1.320]",3.717e-21,***,Omega-3 Fatty Acids
PUFA%,"1.188 [1.135,1.243]",3.065e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"1.181 [1.129,1.236]",1.519e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Acetate,"1.117 [1.072,1.164]",0.037,*,Acetate
Total-PL,"0.990 [0.946,1.035]",1.000,,Total-Phospholipids in Lipoprotein Particles
Citrate,"0.893 [0.853,0.936]",0.513,,Citrate
SFA%,"0.872 [0.836,0.909]",3.900e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,"0.865 [0.827,0.906]",1.116e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.768 [0.734,0.803]",5.691e-25,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
