Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"1.313 [1.267,1.360]",1.442e-46,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"1.282 [1.239,1.326]",7.541e-42,***,Docosahexaenoic Acid
DHA%,"1.272 [1.229,1.317]",9.843e-38,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3,"1.263 [1.220,1.308]",1.272e-34,***,Omega-3 Fatty Acids
Unsaturation,"1.222 [1.178,1.266]",2.882e-22,***,Degree of Unsaturation
PUFA/MUFA,"1.128 [1.088,1.169]",1.097e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"1.127 [1.088,1.168]",1.063e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetate,"1.096 [1.060,1.133]",0.017,*,Acetate
ApoB,"0.999 [0.964,1.035]",1.000,,Apolipoprotein B
M-VLDL-C%,"0.989 [0.955,1.024]",1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
MUFA%,"0.902 [0.870,0.935]",0.005,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"0.898 [0.869,0.929]",7.499e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.780 [0.752,0.809]",2.986e-36,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
