Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"0.173 [0.102,0.245]",0.446,,Creatinine
Omega-3%,"0.073 [0.009,0.137]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.051 [-0.015,0.116]",1.000,,Docosahexaenoic Acid
SFA%,"0.016 [-0.045,0.077]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,"0.008 [-0.056,0.072]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Clinical LDL-C,"-0.004 [-0.068,0.059]",1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,"-0.010 [-0.073,0.052]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
His,"-0.014 [-0.077,0.049]",1.000,,Histidine
M-LDL-PL%,"-0.016 [-0.078,0.046]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,"-0.016 [-0.080,0.047]",1.000,,Apolipoprotein B
