Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"15.453 [4.386,26.520]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"11.885 [1.296,22.474]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"7.168 [-3.396,17.732]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,"5.826 [-4.735,16.387]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.515 [-10.419,11.449]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"-2.212 [-13.052,8.628]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3,"-2.598 [-13.620,8.424]",1.000,,Omega-3 Fatty Acids
MUFA,"-7.582 [-18.138,2.975]",1.000,,Monounsaturated Fatty Acids
MUFA%,"-8.419 [-19.466,2.628]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"-11.055 [-21.134,-0.976]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
