Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.115 [0.043,0.186]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"0.094 [0.032,0.157]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,"0.053 [-0.009,0.114]",1.000,,Total-Cholesterol
Non-HDL-C,"0.031 [-0.029,0.092]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"0.030 [-0.031,0.091]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-CE,"-0.004 [-0.066,0.057]",1.000,,Cholesteryl Esters in VLDL
VLDL-C,"-0.016 [-0.078,0.046]",1.000,,VLDL Cholesterol
Omega-6/Omega-3,"-0.083 [-0.144,-0.021]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,"-0.093 [-0.156,-0.030]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LA%,"-0.101 [-0.165,-0.037]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
