Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.261 [0.201,0.321]",3.985e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.252 [0.189,0.314]",8.604e-10,***,Docosahexaenoic Acid
Omega-3%,"0.248 [0.187,0.310]",4.824e-10,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.204 [0.142,0.267]",3.079e-05,***,Degree of Unsaturation
Omega-3,"0.194 [0.132,0.256]",2.009e-04,***,Omega-3 Fatty Acids
M-LDL-TG%,"-0.010 [-0.070,0.050]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,"-0.039 [-0.102,0.024]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"-0.042 [-0.103,0.019]",1.000,,Leucine
MUFA%,"-0.165 [-0.227,-0.103]",0.049,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"-0.216 [-0.276,-0.155]",6.061e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
