Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"0.043 [-0.021,0.106]",1.000,,Total-Cholesterol
Non-HDL-C,"0.036 [-0.027,0.098]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"0.035 [-0.028,0.099]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,"0.035 [-0.027,0.097]",1.000,,LDL Cholesterol
M-LDL-FC%,"0.009 [-0.055,0.072]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,"-0.011 [-0.087,0.065]",1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,"-0.017 [-0.082,0.049]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"-0.018 [-0.081,0.046]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,"-0.019 [-0.085,0.047]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,"-0.026 [-0.094,0.043]",1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
