Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"0.137 [0.076,0.198]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.081 [0.021,0.140]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"0.018 [-0.042,0.079]",1.000,,Cholesteryl Esters in LDL
Total-CE,"0.012 [-0.050,0.073]",1.000,,Total-Esterified Cholesterol
Total-C,"0.011 [-0.050,0.072]",1.000,,Total-Cholesterol
Albumin,"-0.002 [-0.064,0.061]",1.000,,Albumin
Omega-6,"-0.004 [-0.066,0.058]",1.000,,Omega-6 Fatty Acids
Total-FA,"-0.060 [-0.120,0.000]",1.000,,Total-Fatty Acids
SFA,"-0.078 [-0.137,-0.018]",1.000,,Saturated Fatty Acids
M-LDL-TG%,"-0.097 [-0.158,-0.037]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
