Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,"0.202 [-0.073,0.477]",1.000,,Glycine
Gln,"0.200 [-0.003,0.403]",1.000,,Glutamine
M-LDL-TG%,"0.091 [-0.092,0.275]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.070 [-0.127,0.267]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
His,"0.050 [-0.138,0.238]",1.000,,Histidine
Creatinine,"-0.017 [-0.235,0.202]",1.000,,Creatinine
Omega-3,"-0.038 [-0.241,0.166]",1.000,,Omega-3 Fatty Acids
DHA,"-0.061 [-0.268,0.147]",1.000,,Docosahexaenoic Acid
M-LDL-FC%,"-0.126 [-0.296,0.045]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"-0.228 [-0.419,-0.036]",1.000,,Degree of Unsaturation
