Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,"1.029 [0.989,1.071]",1.000,,VLDL Cholesterol
LDL-CE,"1.025 [0.986,1.065]",1.000,,Cholesteryl Esters in LDL
M-LDL-TG%,"1.019 [0.980,1.059]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,"1.015 [0.976,1.056]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"1.015 [0.976,1.056]",1.000,,Total-Cholesterol
Total-BCAA,"0.999 [0.959,1.041]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,"0.993 [0.954,1.033]",1.000,,Isoleucine
HDL-C,"0.992 [0.947,1.040]",1.000,,HDL Cholesterol
Leu,"0.988 [0.949,1.029]",1.000,,Leucine
M-LDL-FC%,"0.959 [0.924,0.996]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
