Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-CE%,"1.093 [1.056,1.131]",0.083,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL,"1.086 [1.050,1.123]",0.396,,Phospholipids in Small HDL
HDL-CE,"1.050 [1.010,1.092]",1.000,,Cholesteryl Esters in HDL
VLDL-C,"1.035 [1.000,1.071]",1.000,,VLDL Cholesterol
LDL-CE,"1.026 [0.992,1.060]",1.000,,Cholesteryl Esters in LDL
L-LDL-C%,"0.984 [0.953,1.016]",1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,"0.981 [0.951,1.011]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-FC%,"0.977 [0.949,1.007]",1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,"0.963 [0.933,0.994]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-PL%,"0.919 [0.888,0.952]",0.442,,Phospholipids to Total-Lipids in Small LDL percentage
