Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.238 [0.177,0.298]",2.471e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.227 [0.164,0.290]",4.057e-07,***,Docosahexaenoic Acid
Unsaturation,"0.213 [0.150,0.276]",7.218e-06,***,Degree of Unsaturation
Omega-3%,"0.194 [0.133,0.256]",1.267e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-CE,"0.193 [0.120,0.265]",0.040,*,Cholesteryl Esters in HDL
PUFA/MUFA,"0.166 [0.103,0.228]",0.046,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-C%,"0.163 [0.102,0.225]",0.047,*,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,"0.162 [0.101,0.223]",0.044,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"-0.154 [-0.215,-0.093]",0.162,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-TG%,"-0.154 [-0.215,-0.094]",0.125,,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL%,"-0.162 [-0.225,-0.099]",0.097,,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,"-0.163 [-0.229,-0.098]",0.218,,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,"-0.163 [-0.226,-0.101]",0.077,,Triglycerides to Total-Lipids in Medium HDL percentage
