Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.031 [0.996,1.066]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,"1.012 [0.977,1.048]",1.000,,Phenylalanine
Val,"1.005 [0.969,1.042]",1.000,,Valine
Ile,"1.003 [0.969,1.038]",1.000,,Isoleucine
Total-BCAA,"1.002 [0.966,1.038]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Creatinine,"0.991 [0.954,1.029]",1.000,,Creatinine
HDL-FC,"0.971 [0.930,1.014]",1.000,,Free Cholesterol in HDL
PUFA%,"0.958 [0.927,0.990]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.956 [0.922,0.990]",1.000,,Degree of Unsaturation
M-LDL-FC%,"0.955 [0.925,0.987]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
