Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"0.015 [-0.047,0.077]",1.000,,Apolipoprotein B
LDL-C,"0.005 [-0.057,0.067]",1.000,,LDL Cholesterol
M-LDL-TG%,"0.005 [-0.056,0.066]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Non-HDL-C,"0.004 [-0.057,0.066]",1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"0.000 [-0.062,0.062]",1.000,,Clinical LDL Cholesterol
LDL-FC,"-0.006 [-0.069,0.056]",1.000,,Free Cholesterol in LDL
Citrate,"-0.016 [-0.080,0.047]",1.000,,Citrate
Glu,"-0.035 [-0.095,0.024]",1.000,,Glucose
M-LDL-FC%,"-0.036 [-0.096,0.024]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,"-0.060 [-0.133,0.014]",1.000,,Free Cholesterol in HDL
