Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"1.073 [1.001,1.151]",1.000,,Apolipoprotein B
M-LDL-TG%,"1.058 [0.989,1.131]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,"1.054 [0.983,1.129]",1.000,,LDL Cholesterol
Non-HDL-C,"1.053 [0.982,1.129]",1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"1.042 [0.972,1.117]",1.000,,Clinical LDL Cholesterol
Omega-6/Omega-3,"0.980 [0.915,1.051]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,"0.968 [0.907,1.033]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.961 [0.898,1.029]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.951 [0.891,1.014]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"0.926 [0.852,1.007]",1.000,,Cholesteryl Esters in HDL
