Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.108 [0.041,0.176]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,"0.075 [0.007,0.142]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
His,"0.043 [-0.022,0.108]",1.000,,Histidine
ApoB/ApoA1,"0.016 [-0.053,0.085]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,"0.008 [-0.060,0.076]",1.000,,VLDL Cholesterol
Remnant-C,"-0.028 [-0.096,0.040]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"-0.037 [-0.104,0.030]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"-0.058 [-0.126,0.011]",1.000,,Total-Cholesterol
M-LDL-FC%,"-0.080 [-0.146,-0.015]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"-0.104 [-0.182,-0.026]",1.000,,Cholesteryl Esters in HDL
