Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,"1.019 [0.957,1.086]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"1.014 [0.953,1.078]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,"1.008 [0.947,1.073]",1.000,,VLDL Cholesterol
DHA%,"1.007 [0.948,1.069]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
ApoB,"1.000 [0.940,1.064]",1.000,,Apolipoprotein B
PUFA,"0.989 [0.931,1.051]",1.000,,Polyunsaturated Fatty Acids
LA,"0.983 [0.925,1.045]",1.000,,Linoleic Acid
Omega-6,"0.983 [0.925,1.044]",1.000,,Omega-6 Fatty Acids
M-LDL-FC%,"0.964 [0.910,1.021]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"0.959 [0.901,1.021]",1.000,,Degree of Unsaturation
