Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"1.030 [0.966,1.097]",1.000,,Apolipoprotein B
ApoB/ApoA1,"1.028 [0.965,1.096]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"1.027 [0.962,1.096]",1.000,,Valine
M-LDL-TG%,"1.026 [0.964,1.092]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,"1.018 [0.954,1.086]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA%,"0.998 [0.941,1.058]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,"0.990 [0.928,1.055]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"0.967 [0.911,1.026]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.967 [0.911,1.026]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.965 [0.909,1.024]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
