Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA,"0.070 [0.005,0.134]",1.000,,Saturated Fatty Acids
Total-FA,"0.064 [-0.001,0.128]",1.000,,Total-Fatty Acids
HDL-FC,"0.052 [-0.031,0.134]",1.000,,Free Cholesterol in HDL
Creatinine,"0.046 [-0.026,0.118]",1.000,,Creatinine
M-LDL-PL%,"0.035 [-0.033,0.102]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,"-0.015 [-0.082,0.052]",1.000,,VLDL Cholesterol
Total-C,"-0.029 [-0.095,0.038]",1.000,,Total-Cholesterol
Remnant-C,"-0.035 [-0.102,0.032]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"-0.039 [-0.105,0.027]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,"-0.092 [-0.157,-0.028]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
