Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.066 [1.005,1.131]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"1.046 [0.988,1.107]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,"1.046 [0.986,1.109]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,"1.028 [0.974,1.086]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"1.017 [0.961,1.077]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-C,"0.976 [0.922,1.034]",1.000,,LDL Cholesterol
Non-HDL-C,"0.976 [0.922,1.034]",1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"0.968 [0.914,1.025]",1.000,,Clinical LDL Cholesterol
M-LDL-FC%,"0.927 [0.878,0.979]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,"0.908 [0.846,0.973]",1.000,,HDL Cholesterol
