Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"1.070 [1.006,1.138]",1.000,,Total-Cholesterol
Remnant-C,"1.054 [0.991,1.121]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"1.042 [0.981,1.108]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-TG%,"1.037 [0.977,1.101]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,"1.030 [0.969,1.095]",1.000,,LDL Cholesterol
L-VLDL-CE%,"0.999 [0.936,1.067]",1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,"0.995 [0.919,1.076]",1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,"0.983 [0.917,1.054]",1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE%,"0.979 [0.923,1.039]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"0.970 [0.915,1.028]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
