Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.183 [0.119,0.248]",0.006,**,Degree of Unsaturation
DHA,"0.179 [0.114,0.245]",0.018,*,Docosahexaenoic Acid
DHA%,"0.177 [0.115,0.239]",0.006,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"0.156 [0.095,0.217]",0.142,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.156 [0.092,0.219]",0.337,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,"-0.007 [-0.069,0.055]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,"-0.017 [-0.080,0.045]",1.000,,Phenylalanine
Leu,"-0.019 [-0.082,0.044]",1.000,,Leucine
ApoB/ApoA1,"-0.026 [-0.088,0.036]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,"-0.029 [-0.091,0.033]",1.000,,Isoleucine
