Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1677,0.1416,Creatinine
Citrate,0.1137,0.1142,Citrate
L-HDL-FC,0.0895,0.1039,Free Cholesterol in Large HDL
Gly,0.0958,0.0643,Glycine
Gln,0.0382,0.0491,Glutamine
Tyr,0.0307,0.0329,Tyrosine
XS-VLDL-PL,0.0328,0.0327,Phospholipids in Very Small VLDL
L-LDL-PL%,0.0280,0.0315,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0222,0.0236,Alanine
GlycA,0.0285,0.0226,Glycoprotein Acetyls
Omega-3%,0.0233,0.0217,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0238,0.0216,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-P,0.0148,0.0202,Concentration of Very Large HDL Particles
Phe,0.0070,0.0195,Phenylalanine
L-HDL-FC%,0.0230,0.0192,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,0.0145,0.0188,Free Cholesterol in Very Large HDL
LA%,0.0122,0.0186,Linoleic Acid to Total-Fatty Acids percentage
Lactate,0.0158,0.0174,Lactate
Pyruvate,0.0178,0.0155,Pyruvate
Glu-lactate,0.0158,0.0152,Glucose-lactate
Acetoacetate,0.0112,0.0138,Acetoacetate
XL-HDL-C%,0.0113,0.0134,Cholesterol to Total-Lipids in Very Large HDL percentage
Glu,0.0137,0.0133,Glucose
His,0.0078,0.0103,Histidine
PUFA%,0.0088,0.0103,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0115,0.0091,Acetone
S-HDL-FC%,0.0093,0.0085,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.0067,0.0080,Free Cholesterol to Total-Lipids in IDL percentage
Acetate,0.0085,0.0077,Acetate
XS-VLDL-PL%,0.0050,0.0071,Phospholipids to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0048,0.0065,Average Diameter for LDL Particles
Ile,0.0053,0.0063,Isoleucine
Unsaturation,0.0050,0.0055,Degree of Unsaturation
L-HDL-PL%,0.0032,0.0052,Phospholipids to Total-Lipids in Large HDL percentage
DHA,0.0067,0.0052,Docosahexaenoic Acid
L-LDL-CE%,0.0032,0.0051,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0065,0.0047,Spectrometer-corrected alanine
Leu,0.0060,0.0047,Leucine
L-HDL-PL,0.0055,0.0046,Phospholipids in Large HDL
XXL-VLDL-FC%,0.0032,0.0046,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0052,0.0045,Albumin
S-HDL-PL%,0.0043,0.0035,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,0.0015,0.0034,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,0.0035,0.0033,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-TG%,0.0033,0.0033,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0047,0.0031,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0037,0.0031,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-PL,0.0010,0.0025,Phospholipids in Medium HDL
L-HDL-TG,0.0027,0.0021,Triglycerides in Large HDL
Val,0.0018,0.0021,Valine
SFA%,0.0012,0.0020,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0015,0.0016,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-PL%,0.0012,0.0014,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.0017,0.0014,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0012,0.0014,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0017,0.0011,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
3-Hydroxybutyrate,0.0007,0.0010,3-Hydroxybutyrate
DHA%,0.0007,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-PL%,0.0003,0.0003,Phospholipids to Total-Lipids in Medium HDL percentage
