Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1107,0.0890,Glycoprotein Acetyls
Albumin,0.0977,0.0710,Albumin
Citrate,0.0497,0.0533,Citrate
Acetoacetate,0.0402,0.0413,Acetoacetate
IDL-PL%,0.0443,0.0374,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0513,0.0350,Acetate
L-LDL-PL%,0.0355,0.0350,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0173,0.0328,Isoleucine
Creatinine,0.0452,0.0326,Creatinine
L-VLDL-TG%,0.0402,0.0317,Triglycerides to Total-Lipids in Large VLDL percentage
Pyruvate,0.0448,0.0289,Pyruvate
XS-VLDL-FC%,0.0295,0.0286,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Gly,0.0153,0.0285,Glycine
Phe,0.0150,0.0278,Phenylalanine
Leu,0.0303,0.0266,Leucine
SFA%,0.0265,0.0259,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0143,0.0237,Histidine
Acetone,0.0132,0.0229,Acetone
Tyr,0.0117,0.0222,Tyrosine
M-LDL-CE%,0.0168,0.0209,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0277,0.0203,Glucose-lactate
M-LDL-PL%,0.0137,0.0186,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0125,0.0151,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0112,0.0132,Free Cholesterol to Total-Lipids in Very Large HDL percentage
3-Hydroxybutyrate,0.0077,0.0115,3-Hydroxybutyrate
S-HDL-FC%,0.0070,0.0112,Free Cholesterol to Total-Lipids in Small HDL percentage
Sc-ala,0.0075,0.0102,Spectrometer-corrected alanine
LDL-size,0.0053,0.0099,Average Diameter for LDL Particles
XXL-VLDL-PL%,0.0140,0.0094,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0070,0.0093,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0045,0.0088,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0082,0.0080,Free Cholesterol to Total-Lipids in Large VLDL percentage
Glu,0.0138,0.0073,Glucose
PUFA,0.0082,0.0070,Polyunsaturated Fatty Acids
XL-HDL-C%,0.0023,0.0067,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0062,0.0065,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C,0.0037,0.0052,Cholesterol in Very Large HDL
M-HDL-PL%,0.0035,0.0046,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.0030,0.0043,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG,0.0043,0.0042,Triglycerides in Large VLDL
IDL-C%,0.0030,0.0042,Cholesterol to Total-Lipids in IDL percentage
IDL-FC%,0.0033,0.0042,Free Cholesterol to Total-Lipids in IDL percentage
Val,0.0027,0.0039,Valine
L-LDL-FC%,0.0025,0.0039,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0018,0.0038,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC,0.0062,0.0038,Free Cholesterol in IDL
VLDL-PL,0.0020,0.0036,Phospholipids in VLDL
Total-P,0.0065,0.0035,Total-Concentration of Lipoprotein Particles
Unsaturation,0.0020,0.0030,Degree of Unsaturation
S-LDL-TG%,0.0015,0.0030,Triglycerides to Total-Lipids in Small LDL percentage
Omega-3,0.0037,0.0030,Omega-3 Fatty Acids
Gln,0.0020,0.0029,Glutamine
XS-VLDL-PL%,0.0025,0.0028,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-CE%,0.0020,0.0026,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.0023,0.0025,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.0013,0.0025,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-C,0.0005,0.0025,Cholesterol in Small HDL
L-VLDL-C%,0.0023,0.0025,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-TG%,0.0017,0.0024,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0008,0.0023,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,0.0043,0.0023,Omega-6 Fatty Acids
S-HDL-C%,0.0022,0.0022,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,0.0017,0.0022,Phospholipids to Total-Lipids in Very Large VLDL percentage
ApoB/ApoA1,0.0015,0.0022,Apolipoprotein B to Apolipoprotein A1 ratio
Lactate,0.0017,0.0021,Lactate
XXL-VLDL-CE%,0.0010,0.0021,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-L,0.0020,0.0019,Total-Lipids in Large HDL
L-HDL-PL%,0.0022,0.0017,Phospholipids to Total-Lipids in Large HDL percentage
Total-BCAA,0.0013,0.0016,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA,0.0012,0.0015,Saturated Fatty Acids
L-LDL-CE%,0.0017,0.0015,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0007,0.0015,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE,0.0008,0.0015,Cholesteryl Esters in Medium VLDL
DHA%,0.0012,0.0013,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-TG%,0.0007,0.0013,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-CE%,0.0010,0.0010,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.0007,0.0009,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0017,0.0008,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0008,0.0005,Docosahexaenoic Acid
XS-VLDL-C%,0.0003,0.0004,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Small LDL percentage
