Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Unsaturation,0.1332,0.4169,Degree of Unsaturation
GlycA,0.1512,0.0982,Glycoprotein Acetyls
Val,0.0835,0.0636,Valine
MUFA%,0.0798,0.0538,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0720,0.0536,Phospholipids to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.0300,0.0453,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
3-Hydroxybutyrate,0.0457,0.0317,3-Hydroxybutyrate
DHA,0.0680,0.0295,Docosahexaenoic Acid
PUFA%,0.0223,0.0280,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0347,0.0220,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,0.0500,0.0219,Triglycerides to Total-Lipids in Large LDL percentage
LA%,0.0282,0.0207,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.0260,0.0182,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0227,0.0142,Albumin
Citrate,0.0337,0.0121,Citrate
Acetate,0.0177,0.0106,Acetate
DHA%,0.0085,0.0098,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0158,0.0084,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-C%,0.0120,0.0073,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-size,0.0113,0.0072,Average Diameter for VLDL Particles
XL-VLDL-FC%,0.0072,0.0043,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Lactate,0.0107,0.0040,Lactate
L-VLDL-CE%,0.0037,0.0023,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,0.0048,0.0023,Triglycerides to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0035,0.0016,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA,0.0030,0.0015,Linoleic Acid
Tyr,0.0027,0.0014,Tyrosine
Omega-3,0.0035,0.0014,Omega-3 Fatty Acids
M-HDL-C,0.0013,0.0013,Cholesterol in Medium HDL
Omega-6/Omega-3,0.0017,0.0012,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-size,0.0013,0.0009,Average Diameter for LDL Particles
XL-HDL-FC,0.0020,0.0009,Free Cholesterol in Very Large HDL
Sc-ala,0.0017,0.0009,Spectrometer-corrected alanine
Acetone,0.0023,0.0008,Acetone
XXL-VLDL-TG,0.0007,0.0006,Triglycerides in Chylomicrons and Extremely Large VLDL
Creatinine,0.0012,0.0005,Creatinine
XXL-VLDL-P,0.0005,0.0005,Concentration of Chylomicrons and Extremely Large VLDL Particles
Glu,0.0012,0.0003,Glucose
S-LDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Gln,0.0002,8.1476e-05,Glutamine
XXL-VLDL-PL%,0.0003,7.6710e-05,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
