Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA,0.1102,0.1515,Linoleic Acid
Albumin,0.0838,0.0715,Albumin
IDL-CE%,0.0743,0.0707,Cholesteryl Esters to Total-Lipids in IDL percentage
Creatinine,0.0717,0.0620,Creatinine
L-LDL-TG%,0.0568,0.0552,Triglycerides to Total-Lipids in Large LDL percentage
LA%,0.0537,0.0545,Linoleic Acid to Total-Fatty Acids percentage
Lactate,0.0377,0.0360,Lactate
M-LDL-CE%,0.0380,0.0339,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Glu,0.0365,0.0295,Glucose
3-Hydroxybutyrate,0.0142,0.0271,3-Hydroxybutyrate
Tyr,0.0358,0.0271,Tyrosine
Leu,0.0295,0.0241,Leucine
IDL-P,0.0203,0.0236,Concentration of IDL Particles
Citrate,0.0167,0.0199,Citrate
His,0.0248,0.0196,Histidine
Acetone,0.0133,0.0190,Acetone
Gln,0.0197,0.0176,Glutamine
Val,0.0173,0.0170,Valine
IDL-PL%,0.0088,0.0158,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0158,0.0153,Glycine
GlycA,0.0143,0.0148,Glycoprotein Acetyls
Glu-lactate,0.0163,0.0147,Glucose-lactate
Ala,0.0177,0.0142,Alanine
Total-BCAA,0.0133,0.0139,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0148,0.0127,Acetate
Sc-ala,0.0170,0.0117,Spectrometer-corrected alanine
MUFA%,0.0112,0.0105,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0090,0.0103,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0085,0.0088,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.0102,0.0087,Phospholipids to Total-Lipids in Large HDL percentage
DHA,0.0098,0.0081,Docosahexaenoic Acid
Acetoacetate,0.0055,0.0081,Acetoacetate
Ile,0.0092,0.0075,Isoleucine
SFA%,0.0048,0.0069,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,0.0085,0.0068,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-PL%,0.0078,0.0064,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0038,0.0058,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0033,0.0044,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA,0.0043,0.0041,Polyunsaturated Fatty Acids
PUFA/MUFA,0.0035,0.0034,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-CE%,0.0012,0.0033,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0040,0.0033,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,0.0025,0.0030,Phenylalanine
Unsaturation,0.0048,0.0029,Degree of Unsaturation
S-LDL-CE%,0.0035,0.0029,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LDL-size,0.0025,0.0028,Average Diameter for LDL Particles
S-LDL-C%,0.0028,0.0025,Cholesterol to Total-Lipids in Small LDL percentage
DHA%,0.0017,0.0019,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.0013,0.0016,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0017,0.0014,Pyruvate
VLDL-size,0.0017,0.0011,Average Diameter for VLDL Particles
IDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in IDL percentage
