Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LDL-size,0.0750,0.0652,Average Diameter for LDL Particles
XXL-VLDL-CE%,0.0375,0.0477,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0742,0.0470,Albumin
Gln,0.0375,0.0411,Glutamine
Citrate,0.0374,0.0409,Citrate
Acetone,0.0352,0.0391,Acetone
Phe,0.0582,0.0383,Phenylalanine
Glu,0.0248,0.0355,Glucose
IDL-FC%,0.0294,0.0341,Free Cholesterol to Total-Lipids in IDL percentage
Ile,0.0219,0.0330,Isoleucine
IDL-PL%,0.0285,0.0323,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0330,0.0320,Glycine
Creatinine,0.0250,0.0312,Creatinine
3-Hydroxybutyrate,0.0237,0.0235,3-Hydroxybutyrate
LA%,0.0369,0.0224,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0157,0.0222,Alanine
Sc-ala,0.0220,0.0221,Spectrometer-corrected alanine
Lactate,0.0193,0.0217,Lactate
Tyr,0.0097,0.0207,Tyrosine
GlycA,0.0200,0.0203,Glycoprotein Acetyls
L-LDL-CE%,0.0317,0.0196,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0158,0.0192,Acetoacetate
Pyruvate,0.0222,0.0179,Pyruvate
Omega-3,0.0127,0.0168,Omega-3 Fatty Acids
Total-BCAA,0.0228,0.0167,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA%,0.0100,0.0164,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0207,0.0163,Valine
XXL-VLDL-PL%,0.0120,0.0156,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0187,0.0149,Acetate
IDL-CE%,0.0135,0.0140,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0120,0.0123,Glucose-lactate
M-LDL-TG%,0.0146,0.0111,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-CE,0.0067,0.0099,Cholesteryl Esters in Small HDL
DHA%,0.0083,0.0092,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,0.0045,0.0085,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0107,0.0080,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0053,0.0071,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA,0.0060,0.0071,Docosahexaenoic Acid
Leu,0.0085,0.0064,Leucine
L-LDL-PL%,0.0033,0.0063,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3%,0.0058,0.0063,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0033,0.0062,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0035,0.0054,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-C%,0.0049,0.0051,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0027,0.0051,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0060,0.0051,Histidine
Unsaturation,0.0053,0.0048,Degree of Unsaturation
L-LDL-P,0.0053,0.0040,Concentration of Large LDL Particles
XXL-VLDL-TG%,0.0022,0.0038,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0067,0.0037,Free Cholesterol to Total-Lipids in Small HDL percentage
PUFA/MUFA,0.0033,0.0034,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-FC%,0.0042,0.0032,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-FC%,0.0053,0.0032,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.0032,0.0027,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.0037,0.0026,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-P,0.0030,0.0026,Concentration of IDL Particles
S-LDL-C%,0.0008,0.0021,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.0007,0.0021,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0010,0.0019,Phospholipids to Total-Lipids in Small LDL percentage
PUFA%,0.0030,0.0013,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-P,0.0008,0.0012,Concentration of Medium LDL Particles
S-HDL-PL%,0.0003,0.0006,Phospholipids to Total-Lipids in Small HDL percentage
