Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1098,0.0839,Creatinine
L-HDL-PL%,0.0942,0.0766,Phospholipids to Total-Lipids in Large HDL percentage
Albumin,0.0715,0.0754,Albumin
Gln,0.0645,0.0710,Glutamine
Leu,0.0148,0.0372,Leucine
L-LDL-CE%,0.0263,0.0359,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0455,0.0319,Phenylalanine
M-LDL-C%,0.0300,0.0305,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0220,0.0300,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Glu,0.0233,0.0285,Glucose
GlycA,0.0413,0.0275,Glycoprotein Acetyls
XXL-VLDL-FC%,0.0255,0.0271,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0350,0.0256,Average Diameter for LDL Particles
Acetate,0.0295,0.0251,Acetate
SFA%,0.0200,0.0239,Saturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0197,0.0231,Linoleic Acid to Total-Fatty Acids percentage
Lactate,0.0138,0.0218,Lactate
Omega-3,0.0283,0.0212,Omega-3 Fatty Acids
XXL-VLDL-TG%,0.0165,0.0203,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0200,0.0186,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetoacetate,0.0102,0.0177,Acetoacetate
M-LDL-PL%,0.0133,0.0148,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0203,0.0144,Glucose-lactate
L-LDL-PL%,0.0123,0.0141,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0097,0.0140,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0117,0.0124,Free Cholesterol to Total-Lipids in IDL percentage
Citrate,0.0120,0.0120,Citrate
Gly,0.0097,0.0119,Glycine
Ala,0.0097,0.0116,Alanine
His,0.0085,0.0100,Histidine
Sc-ala,0.0117,0.0095,Spectrometer-corrected alanine
L-LDL-C%,0.0103,0.0087,Cholesterol to Total-Lipids in Large LDL percentage
Tyr,0.0085,0.0087,Tyrosine
M-HDL-FC%,0.0068,0.0076,Free Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,0.0058,0.0075,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0060,0.0075,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0058,0.0065,3-Hydroxybutyrate
Pyruvate,0.0037,0.0063,Pyruvate
S-HDL-FC%,0.0063,0.0060,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL%,0.0082,0.0056,Phospholipids to Total-Lipids in IDL percentage
Omega-6%,0.0023,0.0051,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0027,0.0045,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-L,0.0025,0.0042,Total-Lipids in HDL
M-LDL-CE%,0.0057,0.0041,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.0057,0.0037,Free Cholesterol to Total-Lipids in Large LDL percentage
MUFA%,0.0023,0.0036,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0023,0.0033,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0033,0.0030,Triglycerides to Total-Lipids in Large VLDL percentage
Unsaturation,0.0018,0.0028,Degree of Unsaturation
L-HDL-CE%,0.0020,0.0028,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,0.0043,0.0027,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.0042,0.0024,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0028,0.0020,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0035,0.0019,Free Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-TG,0.0013,0.0019,Triglycerides in VLDL
L-HDL-C%,0.0018,0.0016,Cholesterol to Total-Lipids in Large HDL percentage
LDL-FC,0.0020,0.0016,Free Cholesterol in LDL
Acetone,0.0015,0.0016,Acetone
M-HDL-PL%,0.0010,0.0014,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,0.0007,0.0012,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0010,0.0012,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-FC,0.0022,0.0010,Free Cholesterol in Very Large HDL
DHA,0.0005,0.0005,Docosahexaenoic Acid
L-HDL-C,0.0003,0.0004,Cholesterol in Large HDL
