Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.0897,0.0827,Albumin
Glu,0.0747,0.0594,Glucose
Gly,0.0268,0.0562,Glycine
LDL-size,0.0715,0.0547,Average Diameter for LDL Particles
XL-HDL-FC%,0.0345,0.0474,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Gln,0.0355,0.0418,Glutamine
Sc-ala,0.0380,0.0357,Spectrometer-corrected alanine
M-LDL-CE%,0.0392,0.0356,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0470,0.0349,Glucose-lactate
Val,0.0463,0.0316,Valine
Creatinine,0.0365,0.0304,Creatinine
Ala,0.0255,0.0276,Alanine
S-LDL-CE%,0.0300,0.0266,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-FC%,0.0237,0.0260,Free Cholesterol to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0138,0.0232,3-Hydroxybutyrate
Tyr,0.0187,0.0227,Tyrosine
His,0.0163,0.0211,Histidine
S-LDL-PL%,0.0250,0.0201,Phospholipids to Total-Lipids in Small LDL percentage
Ile,0.0143,0.0196,Isoleucine
GlycA,0.0133,0.0184,Glycoprotein Acetyls
Citrate,0.0230,0.0178,Citrate
L-LDL-PL%,0.0143,0.0168,Phospholipids to Total-Lipids in Large LDL percentage
Pyruvate,0.0122,0.0150,Pyruvate
Phe,0.0193,0.0146,Phenylalanine
S-LDL-C%,0.0170,0.0144,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0107,0.0137,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA%,0.0147,0.0126,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE%,0.0112,0.0120,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Acetate,0.0090,0.0115,Acetate
Acetoacetate,0.0085,0.0113,Acetoacetate
L-LDL-CE%,0.0065,0.0102,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0125,0.0093,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0088,0.0086,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,0.0067,0.0075,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,0.0083,0.0073,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,0.0032,0.0070,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0047,0.0068,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-PL%,0.0038,0.0059,Phospholipids to Total-Lipids in Medium HDL percentage
Total-BCAA,0.0092,0.0059,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Lactate,0.0037,0.0058,Lactate
M-LDL-PL%,0.0045,0.0055,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0062,0.0054,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-P,0.0077,0.0053,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-HDL-CE,0.0078,0.0052,Cholesteryl Esters in Small HDL
HDL-size,0.0060,0.0050,Average Diameter for HDL Particles
DHA,0.0023,0.0046,Docosahexaenoic Acid
SFA%,0.0028,0.0043,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0035,0.0039,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0027,0.0039,Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,0.0037,0.0037,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Unsaturation,0.0038,0.0036,Degree of Unsaturation
L-VLDL-TG%,0.0032,0.0033,Triglycerides to Total-Lipids in Large VLDL percentage
SM,0.0027,0.0027,Sphingomyelins
DHA%,0.0022,0.0023,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-CE%,0.0025,0.0018,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.0017,0.0017,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-C%,0.0018,0.0016,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.0018,0.0016,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.0010,0.0015,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0020,0.0015,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0013,0.0007,Phospholipids to Total-Lipids in Large VLDL percentage
Leu,0.0008,0.0007,Leucine
Acetone,0.0003,0.0006,Acetone
Omega-3%,0.0002,0.0002,Omega-3 Fatty Acids to Total-Fatty Acids percentage
