Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-6/Omega-3,0.1013,0.1826,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Creatinine,0.1668,0.1500,Creatinine
His,0.0795,0.0666,Histidine
Omega-3%,0.0562,0.0627,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0595,0.0608,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0502,0.0521,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-FC%,0.0378,0.0367,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.0360,0.0366,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.0392,0.0341,Cholesteryl Esters to Total-Lipids in IDL percentage
Gly,0.0377,0.0283,Glycine
L-LDL-TG%,0.0230,0.0219,Triglycerides to Total-Lipids in Large LDL percentage
Ile,0.0183,0.0190,Isoleucine
LA,0.0172,0.0178,Linoleic Acid
SFA%,0.0235,0.0169,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0197,0.0161,Glutamine
L-VLDL-PL%,0.0157,0.0155,Phospholipids to Total-Lipids in Large VLDL percentage
GlycA,0.0163,0.0145,Glycoprotein Acetyls
Acetate,0.0188,0.0139,Acetate
Albumin,0.0155,0.0123,Albumin
Omega-3,0.0135,0.0122,Omega-3 Fatty Acids
L-VLDL-FC%,0.0112,0.0104,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.0108,0.0090,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0107,0.0089,Pyruvate
DHA,0.0118,0.0087,Docosahexaenoic Acid
XS-VLDL-FC%,0.0070,0.0078,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0093,0.0076,Acetoacetate
MUFA%,0.0048,0.0064,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0085,0.0064,Glucose
S-LDL-PL%,0.0070,0.0061,Phospholipids to Total-Lipids in Small LDL percentage
Sc-ala,0.0072,0.0060,Spectrometer-corrected alanine
DHA%,0.0058,0.0052,Docosahexaenoic Acid to Total-Fatty Acids percentage
Leu,0.0053,0.0050,Leucine
Phe,0.0067,0.0041,Phenylalanine
Acetone,0.0053,0.0040,Acetone
Glu-lactate,0.0048,0.0035,Glucose-lactate
XXL-VLDL-PL%,0.0042,0.0031,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0038,0.0031,Alanine
LA%,0.0045,0.0030,Linoleic Acid to Total-Fatty Acids percentage
Citrate,0.0032,0.0027,Citrate
S-HDL-FC%,0.0027,0.0023,Free Cholesterol to Total-Lipids in Small HDL percentage
Lactate,0.0033,0.0023,Lactate
Tyr,0.0018,0.0021,Tyrosine
LDL-size,0.0025,0.0020,Average Diameter for LDL Particles
XXL-VLDL-C%,0.0023,0.0016,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0013,0.0013,Degree of Unsaturation
L-HDL-PL%,0.0022,0.0013,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0008,0.0012,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.0012,0.0011,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-TG,0.0012,0.0009,Triglycerides in Large HDL
M-LDL-PL%,0.0010,0.0006,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in IDL percentage
Val,0.0003,0.0003,Valine
XXL-VLDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0003,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0002,8.8270e-05,3-Hydroxybutyrate
