Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2458,0.3520,Creatinine
GlycA,0.1153,0.0888,Glycoprotein Acetyls
Phe,0.0545,0.0457,Phenylalanine
Gly,0.0820,0.0455,Glycine
Ala,0.0323,0.0435,Alanine
Glu-lactate,0.0288,0.0358,Glucose-lactate
Total-PL,0.0393,0.0321,Total-Phospholipids in Lipoprotein Particles
Gln,0.0377,0.0317,Glutamine
Tyr,0.0177,0.0237,Tyrosine
LDL-size,0.0260,0.0196,Average Diameter for LDL Particles
Acetate,0.0260,0.0194,Acetate
Val,0.0245,0.0175,Valine
Acetone,0.0213,0.0167,Acetone
Ile,0.0173,0.0160,Isoleucine
Total-BCAA,0.0222,0.0159,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetoacetate,0.0143,0.0151,Acetoacetate
Citrate,0.0157,0.0143,Citrate
Lactate,0.0123,0.0143,Lactate
His,0.0078,0.0134,Histidine
Albumin,0.0123,0.0122,Albumin
XS-VLDL-PL%,0.0128,0.0119,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-C%,0.0135,0.0117,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0117,0.0111,Phospholipids to Total-Lipids in Large LDL percentage
Glu,0.0095,0.0108,Glucose
XXL-VLDL-PL%,0.0107,0.0093,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0127,0.0091,Phospholipids to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0092,0.0076,3-Hydroxybutyrate
S-HDL-PL%,0.0080,0.0068,Phospholipids to Total-Lipids in Small HDL percentage
Pyruvate,0.0118,0.0065,Pyruvate
IDL-FC%,0.0058,0.0050,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.0047,0.0041,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-P,0.0057,0.0038,Concentration of Large HDL Particles
Leu,0.0050,0.0038,Leucine
Sc-ala,0.0030,0.0029,Spectrometer-corrected alanine
S-HDL-FC%,0.0030,0.0027,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL%,0.0008,0.0022,Phospholipids to Total-Lipids in IDL percentage
DHA%,0.0025,0.0020,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-CE,0.0015,0.0020,Cholesteryl Esters in Small HDL
L-LDL-CE%,0.0008,0.0019,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3%,0.0028,0.0019,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0022,0.0018,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0023,0.0018,Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.0023,0.0017,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0017,0.0013,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0012,0.0011,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0008,0.0009,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Unsaturation,0.0002,0.0008,Degree of Unsaturation
M-LDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
