Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1548,0.1444,Glycoprotein Acetyls
Albumin,0.0815,0.0619,Albumin
Lactate,0.0635,0.0578,Lactate
IDL-CE%,0.0455,0.0468,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0337,0.0396,Triglycerides to Total-Lipids in Large LDL percentage
Gln,0.0253,0.0323,Glutamine
Val,0.0260,0.0294,Valine
3-Hydroxybutyrate,0.0307,0.0291,3-Hydroxybutyrate
XS-VLDL-PL%,0.0292,0.0288,Phospholipids to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0287,0.0284,Degree of Unsaturation
Sc-ala,0.0138,0.0271,Spectrometer-corrected alanine
Ala,0.0165,0.0262,Alanine
L-LDL-CE,0.0235,0.0249,Cholesteryl Esters in Large LDL
Pyruvate,0.0342,0.0242,Pyruvate
L-LDL-C%,0.0275,0.0237,Cholesterol to Total-Lipids in Large LDL percentage
Citrate,0.0122,0.0215,Citrate
Acetoacetate,0.0147,0.0203,Acetoacetate
IDL-FC%,0.0143,0.0192,Free Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0178,0.0185,Acetone
Glu-lactate,0.0185,0.0179,Glucose-lactate
L-LDL-CE%,0.0178,0.0177,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Creatinine,0.0238,0.0141,Creatinine
Gly,0.0115,0.0141,Glycine
L-VLDL-PL%,0.0128,0.0136,Phospholipids to Total-Lipids in Large VLDL percentage
Tyr,0.0085,0.0122,Tyrosine
IDL-C%,0.0100,0.0120,Cholesterol to Total-Lipids in IDL percentage
Glu,0.0145,0.0119,Glucose
M-LDL-PL%,0.0103,0.0112,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,0.0085,0.0109,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.0135,0.0108,Phospholipids to Total-Lipids in Large LDL percentage
Omega-6%,0.0112,0.0106,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0093,0.0080,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0100,0.0079,Cholesterol to Total-Lipids in Small LDL percentage
DHA%,0.0115,0.0079,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetate,0.0067,0.0078,Acetate
Omega-3%,0.0085,0.0077,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,0.0067,0.0077,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0102,0.0075,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0080,0.0074,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA,0.0093,0.0069,Docosahexaenoic Acid
XS-VLDL-FC%,0.0060,0.0068,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-P,0.0043,0.0062,Concentration of Medium LDL Particles
Phe,0.0065,0.0061,Phenylalanine
IDL-PL%,0.0062,0.0058,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0067,0.0058,Average Diameter for LDL Particles
Omega-3,0.0052,0.0047,Omega-3 Fatty Acids
Leu,0.0033,0.0044,Leucine
His,0.0043,0.0044,Histidine
Total-BCAA,0.0028,0.0035,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-FC%,0.0015,0.0035,Free Cholesterol to Total-Lipids in Small HDL percentage
LA%,0.0033,0.0034,Linoleic Acid to Total-Fatty Acids percentage
Ile,0.0027,0.0034,Isoleucine
L-HDL-CE%,0.0033,0.0030,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-PL%,0.0013,0.0023,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.0032,0.0022,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,0.0012,0.0014,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0017,0.0014,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0012,0.0009,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0008,0.0006,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
